year,route_name,total_pilgrims_route,cyclists_estimate,percentage_cyclists,holy_year,covid_affected,data_quality,notes
2004,Frances,89432,8050,9.0,TRUE,FALSE,estimated,Holy Year - distribution estimated from total
2004,Portuguese,26941,2425,9.0,TRUE,FALSE,estimated,Holy Year - distribution estimated from total
2004,Norte,8994,809,9.0,TRUE,FALSE,estimated,Holy Year - distribution estimated from total
2004,Primitivo,8994,809,9.0,TRUE,FALSE,estimated,Holy Year - distribution estimated from total
2004,Ingles,17987,1619,9.0,TRUE,FALSE,estimated,Holy Year - distribution estimated from total
2004,Others,27522,2476,9.0,TRUE,FALSE,estimated,Holy Year - includes Via Plata and minor routes
2005,Frances,37157,2972,8.0,FALSE,FALSE,estimated,Post-Holy Year decline
2005,Portuguese,13286,1063,8.0,FALSE,FALSE,estimated,Post-Holy Year decline
2005,Norte,5315,425,8.0,FALSE,FALSE,estimated,Post-Holy Year decline
2005,Primitivo,3990,319,8.0,FALSE,FALSE,estimated,Post-Holy Year decline
2005,Ingles,7980,638,8.0,FALSE,FALSE,estimated,Post-Holy Year decline
2005,Others,8626,690,8.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2006,Frances,51670,4134,8.0,FALSE,FALSE,estimated,Steady growth period
2006,Portuguese,15502,1240,8.0,FALSE,FALSE,estimated,Steady growth period
2006,Norte,6201,496,8.0,FALSE,FALSE,estimated,Steady growth period
2006,Primitivo,4961,397,8.0,FALSE,FALSE,estimated,Steady growth period
2006,Ingles,9921,794,8.0,FALSE,FALSE,estimated,Steady growth period
2006,Others,11547,924,8.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2007,Frances,56319,5069,9.0,FALSE,FALSE,estimated,Pre-Holy Year buildup
2007,Portuguese,16896,1521,9.0,FALSE,FALSE,estimated,Pre-Holy Year buildup
2007,Norte,6765,609,9.0,FALSE,FALSE,estimated,Pre-Holy Year buildup
2007,Primitivo,5412,487,9.0,FALSE,FALSE,estimated,Pre-Holy Year buildup
2007,Ingles,10824,974,9.0,FALSE,FALSE,estimated,Pre-Holy Year buildup
2007,Others,12412,1117,9.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2008,Frances,63097,5679,9.0,FALSE,FALSE,estimated,Pre-Holy Year buildup
2008,Portuguese,18929,1704,9.0,FALSE,FALSE,estimated,Pre-Holy Year buildup
2008,Norte,7572,681,9.0,FALSE,FALSE,estimated,Pre-Holy Year buildup
2008,Primitivo,6057,545,9.0,FALSE,FALSE,estimated,Pre-Holy Year buildup
2008,Ingles,12115,1090,9.0,FALSE,FALSE,estimated,Pre-Holy Year buildup
2008,Others,13908,1252,9.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2009,Frances,70236,12010,17.1,FALSE,FALSE,estimated,Peak cyclist percentage year
2009,Portuguese,21071,3603,17.1,FALSE,FALSE,estimated,Peak cyclist percentage year
2009,Norte,8428,1441,17.1,FALSE,FALSE,estimated,Peak cyclist percentage year
2009,Primitivo,6743,1153,17.1,FALSE,FALSE,estimated,Peak cyclist percentage year
2009,Ingles,13485,2306,17.1,FALSE,FALSE,estimated,Peak cyclist percentage year
2009,Others,15476,2646,17.1,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2010,Frances,128743,15571,12.1,TRUE,FALSE,official,Holy Year peak - official data
2010,Portuguese,38612,4672,12.1,TRUE,FALSE,official,Holy Year peak - official data
2010,Norte,15445,1869,12.1,TRUE,FALSE,official,Holy Year peak - official data
2010,Primitivo,12356,1495,12.1,TRUE,FALSE,official,Holy Year peak - official data
2010,Ingles,24712,2990,12.1,TRUE,FALSE,official,Holy Year peak - official data
2010,Others,52267,6331,12.1,TRUE,FALSE,official,Includes Via Plata and minor routes
2011,Frances,84087,9290,11.0,FALSE,FALSE,estimated,Post-Holy Year normalization
2011,Portuguese,25226,2775,11.0,FALSE,FALSE,estimated,Post-Holy Year normalization
2011,Norte,10091,1110,11.0,FALSE,FALSE,estimated,Post-Holy Year normalization
2011,Primitivo,8073,888,11.0,FALSE,FALSE,estimated,Post-Holy Year normalization
2011,Ingles,16145,1776,11.0,FALSE,FALSE,estimated,Post-Holy Year normalization
2011,Others,34134,3755,11.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2012,Frances,79477,7948,10.0,FALSE,FALSE,estimated,Gradual decline in cyclist percentage
2012,Portuguese,23843,2384,10.0,FALSE,FALSE,estimated,Gradual decline in cyclist percentage
2012,Norte,9537,954,10.0,FALSE,FALSE,estimated,Gradual decline in cyclist percentage
2012,Primitivo,7630,763,10.0,FALSE,FALSE,estimated,Gradual decline in cyclist percentage
2012,Ingles,15260,1526,10.0,FALSE,FALSE,estimated,Gradual decline in cyclist percentage
2012,Others,32266,3227,10.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2013,Frances,105980,9538,9.0,FALSE,FALSE,estimated,Growth resuming
2013,Portuguese,31794,2861,9.0,FALSE,FALSE,estimated,Growth resuming
2013,Norte,12718,1145,9.0,FALSE,FALSE,estimated,Growth resuming
2013,Primitivo,10174,916,9.0,FALSE,FALSE,estimated,Growth resuming
2013,Ingles,20348,1831,9.0,FALSE,FALSE,estimated,Growth resuming
2013,Others,43049,3874,9.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2014,Frances,116403,10476,9.0,FALSE,FALSE,estimated,Steady growth
2014,Portuguese,34921,3143,9.0,FALSE,FALSE,estimated,Steady growth
2014,Norte,13969,1257,9.0,FALSE,FALSE,estimated,Steady growth
2014,Primitivo,11175,1006,9.0,FALSE,FALSE,estimated,Steady growth
2014,Ingles,22350,2012,9.0,FALSE,FALSE,estimated,Steady growth
2014,Others,47246,4252,9.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2015,Frances,131925,9234,7.0,FALSE,FALSE,estimated,Cyclist percentage declining
2015,Portuguese,39578,2771,7.0,FALSE,FALSE,estimated,Cyclist percentage declining
2015,Norte,15831,1108,7.0,FALSE,FALSE,estimated,Cyclist percentage declining
2015,Primitivo,12665,887,7.0,FALSE,FALSE,estimated,Cyclist percentage declining
2015,Ingles,25330,1773,7.0,FALSE,FALSE,estimated,Cyclist percentage declining
2015,Others,53551,3749,7.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2016,Frances,135089,9456,7.0,FALSE,FALSE,estimated,Stable cyclist numbers
2016,Portuguese,40527,2837,7.0,FALSE,FALSE,estimated,Stable cyclist numbers
2016,Norte,16211,1135,7.0,FALSE,FALSE,estimated,Stable cyclist numbers
2016,Primitivo,12969,908,7.0,FALSE,FALSE,estimated,Stable cyclist numbers
2016,Ingles,25937,1816,7.0,FALSE,FALSE,estimated,Stable cyclist numbers
2016,Others,54853,3840,7.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2017,Frances,143019,8581,6.0,FALSE,FALSE,estimated,Continued decline in cyclist percentage
2017,Portuguese,42906,2574,6.0,FALSE,FALSE,estimated,Continued decline in cyclist percentage
2017,Norte,17162,1030,6.0,FALSE,FALSE,estimated,Continued decline in cyclist percentage
2017,Primitivo,13730,824,6.0,FALSE,FALSE,estimated,Continued decline in cyclist percentage
2017,Ingles,27460,1648,6.0,FALSE,FALSE,estimated,Continued decline in cyclist percentage
2017,Others,58075,3485,6.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2018,Frances,152843,9171,6.0,FALSE,FALSE,estimated,Walkers growing faster than cyclists
2018,Portuguese,45853,2751,6.0,FALSE,FALSE,estimated,Walkers growing faster than cyclists
2018,Norte,18341,1100,6.0,FALSE,FALSE,estimated,Walkers growing faster than cyclists
2018,Primitivo,14673,880,6.0,FALSE,FALSE,estimated,Walkers growing faster than cyclists
2018,Ingles,29346,1761,6.0,FALSE,FALSE,estimated,Walkers growing faster than cyclists
2018,Others,62064,3724,6.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2019,Frances,163863,9832,6.0,FALSE,FALSE,estimated,Pre-COVID peak
2019,Portuguese,49155,2949,6.0,FALSE,FALSE,estimated,Pre-COVID peak
2019,Norte,19671,1180,6.0,FALSE,FALSE,estimated,Pre-COVID peak
2019,Primitivo,15737,944,6.0,FALSE,FALSE,estimated,Pre-COVID peak
2019,Ingles,31473,1888,6.0,FALSE,FALSE,estimated,Pre-COVID peak
2019,Others,66574,3995,6.0,FALSE,FALSE,estimated,Includes Via Plata and minor routes
2020,Frances,25538,766,3.0,FALSE,TRUE,official,COVID collapse - 84% decline
2020,Portuguese,7662,230,3.0,FALSE,TRUE,official,COVID collapse - 84% decline
2020,Norte,3067,92,3.0,FALSE,TRUE,official,COVID collapse - 84% decline
2020,Primitivo,2453,74,3.0,FALSE,TRUE,official,COVID collapse - 84% decline
2020,Ingles,4907,147,3.0,FALSE,TRUE,official,COVID collapse - 84% decline
2020,Others,10373,311,3.0,FALSE,TRUE,official,Includes Via Plata and minor routes
2021,Frances,84414,4221,5.0,TRUE,TRUE,official,Holy Year extended due to COVID
2021,Portuguese,25324,1266,5.0,TRUE,TRUE,official,Holy Year extended due to COVID
2021,Norte,10130,507,5.0,TRUE,TRUE,official,Holy Year extended due to COVID
2021,Primitivo,8104,405,5.0,TRUE,TRUE,official,Holy Year extended due to COVID
2021,Ingles,16208,810,5.0,TRUE,TRUE,official,Holy Year extended due to COVID
2021,Others,34277,1714,5.0,TRUE,TRUE,official,Includes Via Plata and minor routes
2022,Frances,206738,10337,5.0,FALSE,TRUE,official,Rapid recovery - exceeded 2019 by 26%
2022,Portuguese,62021,3101,5.0,FALSE,TRUE,official,Rapid recovery - exceeded 2019 by 26%
2022,Norte,24809,1240,5.0,FALSE,TRUE,official,Rapid recovery - exceeded 2019 by 26%
2022,Primitivo,19847,992,5.0,FALSE,TRUE,official,Rapid recovery - exceeded 2019 by 26%
2022,Ingles,39694,1985,5.0,FALSE,TRUE,official,Rapid recovery - exceeded 2019 by 26%
2022,Others,83924,4196,5.0,FALSE,TRUE,official,Includes Via Plata and minor routes
2023,Frances,212175,10609,5.0,FALSE,FALSE,official,Continued strong growth
2023,Portuguese,63630,3182,5.0,FALSE,FALSE,official,Continued strong growth
2023,Norte,25452,1273,5.0,FALSE,FALSE,official,Continued strong growth
2023,Primitivo,20362,1018,5.0,FALSE,FALSE,official,Continued strong growth
2023,Ingles,40723,2036,5.0,FALSE,FALSE,official,Continued strong growth
2023,Others,86108,4305,5.0,FALSE,FALSE,official,Includes Via Plata and minor routes
2024,Frances,236380,11819,5.0,FALSE,FALSE,official,Record year - official data
2024,Portuguese_Central,95453,4773,5.0,FALSE,FALSE,official,Record year - official data
2024,Portuguese_Coastal,44993,2250,5.0,FALSE,FALSE,official,Record year - official data
2024,Norte,28313,1416,5.0,FALSE,FALSE,official,Record year - official data
2024,Primitivo,22650,1133,5.0,FALSE,FALSE,official,Record year - official data
2024,Ingles,28058,1403,5.0,FALSE,FALSE,official,Record year - official data
2024,Others,43395,2170,5.0,FALSE,FALSE,official,Includes Via Plata and minor routes
2025,Frances,253126,12656,5.0,FALSE,FALSE,projected,7% growth projection
2025,Portuguese_Central,102135,5107,5.0,FALSE,FALSE,projected,7% growth projection
2025,Portuguese_Coastal,48143,2407,5.0,FALSE,FALSE,projected,7% growth projection
2025,Norte,30295,1515,5.0,FALSE,FALSE,projected,7% growth projection
2025,Primitivo,24236,1212,5.0,FALSE,FALSE,projected,7% growth projection
2025,Ingles,30022,1501,5.0,FALSE,FALSE,projected,7% growth projection
2025,Others,46433,2322,5.0,FALSE,FALSE,projected,7% growth projection